-25092  -24068  -23556  -24068  -25092  -24068  -24580  -25092  -26116  -27140  -24580  -23556  -23556  -24068  -24068  -24580  -26116  -25604  -29700  -29188  -27652  -29188  -30212  -33284  -36356  -38404  -41476  -39940  -37892  -36356  -33284  -30724  -30724  -35332  -39428  -40964  -40964  -38916  -38916  -39428  -40452  -40452  -34820  -33284  -29188  -23556  -19972  -18948  -18436  -24580  -29188  -32260  -35844  -36356  -35844  -34308  -34308  -36868  -37892  -35844  -32772  -31748  -28164  -23556  -22532  -20996  -22020  -22532  -26116  -32772  -39428  -43524  -47620  -51716  -51204  -47620  -42500  -43012  -41988  -40964  -39428  -43012  -39428  -36868  -37380  -22532  -22020  -17924  27132  -5124  -21508  -31748  -43524  -43524  -43524  -43524  -41988  -42500  -40964  -41988  -41476  -39940  -39428  -36868  -33796  -33284  -32772  -32260  -33284  -34308  -35332  -35332  -35332  -35332  -33796  -34820  -33284  -33284  -35332  -36356  -36868  -37380  -37892  -38916  -40964  -41476  -41988  -41988  -43012  -43524  -41988  -42500  -43012  -41476  -37380  -35332  -29700  -25604  -20996  -22020  -24580  -28676  -32772  -36356  -38404  -36356  -39940  -43012  -44548  -42500  -35332  -35844  -41476  -39428  -39428  -43012  -43524  -43524  -40964  -42500  -44036  -41988  -42500  -41476  -42500  -42500  -43524  -40452  -40964  -40452  -34820  -30724  -27652  -26628  -23044  -20996  -20996  -21508  -24068  -28164  -27140  -29188  -31236  -33796  -38404  -39940  -41988  -43524  -43012  -41476  -43524  -41476  -40452  -36868  -31748  -21508  -13828  -9220  -6660  -6148  -9220  -10244  -17924  -23556  -26628  -30724  -30724  -33796  -34308  -35332  -36868  -38404  -39940  -41476  -39428  -40452  -38404  -33796  -29700  -27140  -24580  -23044  -24580  -25092  
-24580  -23556  -23044  -23556  -23556  -25092  -24068  -25604  -26116  -25604  -25092  -25604  -24068  -25092  -25604  -26116  -26116  -27140  -28164  -30724  -31236  -31748  -32772  -36868  -40452  -41988  -41476  -40964  -37380  -37892  -33796  -29700  -27652  -28676  -32260  -35844  -38404  -37892  -38916  -40452  -38404  -40452  -37892  -32260  -30212  -23044  -18436  -12804  -6148  -16388  -26628  -32772  -27140  -27652  -30212  -29188  -33284  -35332  -36868  -37380  -35844  -34308  -31236  -27652  -24580  -22020  -24068  -24068  -30724  -37380  -43524  -47620  -49156  -51204  -50692  -46084  -43012  -41476  -40452  -40452  -38916  -40452  -39428  -35332  -34820  -18948  1532  12796  50172  51708  13820  -39428  -33284  -40452  -40964  -44036  -41476  -40452  -41476  -43012  -42500  -37892  -36356  -34820  -30724  -30724  -30724  -31748  -33284  -34820  -34820  -35332  -36356  -35844  -34820  -33796  -33796  -34308  -36868  -36356  -37380  -36356  -36356  -38916  -39940  -40964  -40964  -40964  -43524  -44548  -42500  -42500  -43012  -40452  -38404  -34820  -31236  -27140  -25092  -28676  -31748  -37380  -36356  -36356  -37892  -36868  -37892  -41988  -41988  -32772  -27652  -30724  -40964  -39940  -43012  -43012  -43524  -45060  -41988  -43524  -44036  -44036  -41476  -43012  -41988  -41476  -44548  -42500  -42500  -40964  -33796  -29188  -26628  -26628  -24580  -22020  -21508  -23044  -25092  -29188  -25604  -28164  -27652  -31236  -36356  -41476  -42500  -43524  -40964  -40964  -43012  -40452  -37892  -36356  -33796  -24068  -16388  -13828  -10756  -9732  -8196  -9732  -18948  -24068  -25604  -30212  -29700  -34308  -35844  -36356  -37892  -37380  -38404  -40452  -39940  -40452  -39940  -32772  -27140  -25604  -21508  -21508  -25604  -26628  
-26628  -26116  -26116  -25604  -25604  -26116  -25092  -25092  -24580  -25604  -24068  -24580  -25092  -25604  -26628  -27652  -27652  -28676  -28164  -28164  -31748  -34820  -37380  -40964  -45060  -45572  -44548  -42500  -39940  -35332  -32260  -29188  -26628  -25604  -25604  -30212  -31748  -35844  -37892  -39428  -40964  -40452  -39940  -32260  -28164  -22532  -17412  -6148  -2052  -4612  -15876  -25604  -24580  -21508  -23044  -26116  -28676  -31236  -35844  -40964  -39940  -36868  -34308  -33796  -30724  -30212  -31236  -30724  -37380  -40452  -45572  -47108  -47620  -48644  -46596  -45060  -42500  -40452  -39940  -39940  -37892  -38404  -37892  -33796  -31748  -17924  10236  42492  37372  40956  61948  23036  -23556  -31236  -37380  -41476  -43524  -42500  -41988  -39940  -39940  -38916  -37380  -33796  -29700  -30724  -30724  -30212  -32772  -33796  -34820  -35332  -35332  -35844  -35332  -35332  -34308  -34820  -35332  -36356  -36356  -36356  -38404  -37892  -38916  -39428  -41476  -42500  -42500  -44036  -42500  -43012  -42500  -41988  -37892  -32260  -33284  -30212  -29700  -34308  -37380  -39428  -38404  -36356  -39428  -38404  -40964  -39428  -31748  -20996  -18436  -16388  -24580  -35332  -40964  -40964  -42500  -41476  -43012  -43524  -43012  -43524  -42500  -43012  -40964  -43524  -42500  -41476  -41476  -40964  -38916  -30724  -24068  -26116  -24580  -22020  -19972  -23556  -24580  -25604  -26116  -28676  -29700  -31748  -35844  -38916  -40452  -41476  -39940  -39940  -39428  -38404  -35332  -34820  -30212  -23556  -15364  -13316  -12804  -10756  -11780  -14340  -22532  -25092  -27652  -28676  -31236  -33284  -34308  -36868  -36356  -37892  -37380  -39428  -37380  -41476  -40964  -30724  -23044  -21508  -20996  -19460  -22020  -23556  
-26628  -27140  -26116  -26628  -26116  -25604  -25092  -25092  -25092  -25092  -25092  -26116  -25604  -26628  -28164  -28676  -29700  -30212  -29188  -29700  -31748  -36356  -39428  -41476  -44548  -45572  -45060  -44036  -38916  -35332  -30724  -27652  -24580  -25604  -25604  -28164  -27652  -32260  -34308  -37380  -39940  -40452  -40964  -38916  -29700  -24068  -15876  -4100  508  508  -6148  -12804  -17412  -15364  -17412  -20484  -27652  -31236  -37892  -43012  -43524  -42500  -41988  -43012  -43012  -42500  -41476  -42500  -44036  -45060  -46084  -45060  -46596  -46596  -44036  -43524  -42500  -39428  -39428  -38404  -37380  -36868  -38404  -36356  -23044  -16900  24060  26108  8700  -516  7676  63484  37884  -26628  -31236  -37892  -41476  -42500  -41476  -40964  -40964  -39428  -35844  -29700  -27652  -28676  -29188  -29188  -31748  -33796  -34820  -35332  -35332  -36356  -36356  -36356  -35844  -35332  -35332  -36356  -36356  -37380  -38404  -37892  -38404  -39940  -40964  -40964  -41476  -43524  -41988  -40964  -41988  -40964  -37892  -32772  -33284  -30724  -32260  -36868  -39428  -37892  -39428  -36356  -38404  -38916  -39940  -35332  -22532  -10244  -4100  -3076  -10244  -25092  -37380  -40964  -43524  -41988  -41988  -42500  -41988  -42500  -44548  -40452  -37380  -39940  -40964  -41476  -41476  -40964  -38404  -34820  -26628  -25092  -24580  -20996  -19972  -23556  -25092  -27140  -28164  -31748  -30212  -31748  -36356  -37380  -38916  -40964  -39940  -38916  -37380  -35844  -34820  -32772  -31236  -24068  -17924  -16900  -14340  -13316  -13828  -16388  -24580  -26116  -28164  -30212  -30724  -32260  -32260  -33796  -36356  -37892  -38404  -37380  -38404  -37892  -34820  -29188  -19460  -15876  -15364  -16388  -19460  -23044  
-28676  -28676  -26116  -27652  -25604  -24068  -25092  -24580  -25092  -25092  -24068  -27140  -26116  -27652  -29188  -29188  -30212  -31748  -31236  -31236  -31748  -33796  -36356  -39428  -42500  -45572  -46596  -46596  -43524  -37892  -31236  -27140  -25092  -25604  -27140  -28676  -27652  -31236  -33796  -35844  -36868  -39428  -40964  -41476  -33284  -24580  -11780  -2052  2556  4092  508  -3588  -11780  -12292  -14340  -17412  -24580  -32260  -37380  -45060  -45572  -47108  -48132  -48644  -51204  -49668  -48132  -48644  -46084  -45572  -45572  -42500  -44036  -43524  -42500  -41988  -42500  -38404  -38916  -38916  -37892  -35844  -37892  -37380  -14340  -5124  19964  -1540  -1540  2556  1020  1532  62460  26108  -41988  -31236  -40964  -39940  -38916  -38916  -39428  -37892  -34820  -26116  -26116  -28676  -28676  -29188  -34308  -34308  -35332  -35844  -33796  -37892  -35844  -35844  -35844  -34820  -35332  -35844  -35844  -36356  -38916  -37892  -39428  -39428  -40452  -40452  -40964  -43012  -40964  -40964  -41476  -39428  -37380  -35332  -35332  -33284  -34308  -38916  -40964  -38404  -39428  -37380  -39428  -39940  -39428  -27140  -12804  -1540  7164  8700  -4  -14340  -29188  -37892  -40452  -43012  -42500  -44036  -44036  -42500  -42500  -35332  -34308  -32260  -34820  -36356  -40452  -38916  -38404  -36356  -29700  -24580  -25604  -23556  -23044  -23556  -24068  -26628  -28164  -30724  -30724  -31236  -35844  -35332  -37380  -37892  -37380  -35844  -35332  -34820  -34308  -31748  -31236  -23556  -20484  -20484  -18948  -15876  -16900  -17412  -24580  -26628  -29700  -32260  -31748  -32260  -31236  -32260  -33796  -37380  -38916  -37892  -36868  -35844  -31748  -25604  -17412  -11780  -11268  -13316  -17924  -22020  
-28676  -28676  -30724  -28164  -27140  -26116  -26116  -24068  -25604  -26116  -26116  -25604  -27140  -28676  -30212  -29700  -29700  -29700  -30724  -30212  -31748  -32260  -34308  -38404  -41476  -44036  -45572  -48132  -46084  -40452  -35844  -30212  -27140  -26116  -26628  -29188  -30724  -33284  -35332  -34308  -35332  -37380  -38916  -40964  -36356  -26116  -11268  -2564  2044  5116  6652  1020  -8196  -11268  -10244  -11780  -24580  -31236  -39428  -45572  -46596  -45572  -47620  -47108  -48644  -49668  -49156  -47108  -45060  -42500  -43524  -43524  -40452  -42500  -39428  -40452  -41988  -39428  -39428  -38916  -37892  -39428  -33796  -37892  -16388  17916  2044  -1028  508  7164  6140  1532  18940  72700  -15364  -31236  -37892  -38916  -38404  -39428  -37892  -38404  -33796  -27652  -28164  -28164  -27140  -29700  -34820  -32772  -35332  -35844  -35844  -36356  -35844  -35844  -35332  -34820  -35332  -35844  -35844  -36868  -36356  -39428  -38916  -37892  -39940  -40452  -40964  -40964  -43012  -41988  -41476  -40452  -39428  -36868  -35844  -34820  -37380  -38404  -40964  -41988  -40964  -37380  -37380  -39940  -39428  -24068  -5124  9724  14332  13308  5628  -5636  -20996  -30212  -33284  -38916  -45060  -41988  -41476  -41988  -39428  -35844  -29700  -29188  -28164  -29188  -31748  -35332  -32260  -32772  -31236  -26116  -27652  -28676  -29188  -28676  -24068  -25604  -27140  -29188  -30724  -31748  -35332  -35332  -36868  -35844  -34820  -34308  -33284  -31748  -31748  -31236  -27652  -25604  -20996  -19972  -18436  -17924  -18948  -20996  -24068  -26116  -27652  -31748  -34820  -33284  -32772  -32260  -34308  -36356  -35844  -38916  -37892  -34820  -28676  -20996  -14340  -9732  -10244  -10756  -14852  -23556  
-31236  -31748  -30724  -28164  -26116  -27140  -26116  -25092  -27652  -26116  -25604  -29188  -28676  -29188  -31748  -31748  -31236  -30724  -31236  -30212  -30724  -31748  -33796  -36868  -41476  -44036  -45572  -47108  -47620  -45060  -39428  -33284  -30724  -29188  -29188  -28676  -32260  -33796  -35844  -36868  -36868  -38404  -39428  -41988  -40452  -29188  -17412  -3076  508  6652  11772  5628  -2052  -9732  -7172  -10244  -26116  -32260  -40964  -47108  -43012  -45060  -45572  -44548  -46596  -47108  -47108  -45572  -44036  -42500  -43012  -41476  -39428  -36868  -36356  -35844  -36356  -38404  -38404  -39428  -35844  -37380  -37380  -27652  -13316  16892  -5124  -2564  7164  1532  6652  9724  -3588  36348  74748  -28164  -38916  -37892  -37380  -38916  -38916  -37892  -31236  -27652  -27652  -27652  -26628  -32260  -35332  -33284  -35332  -35844  -35844  -35332  -36356  -36356  -35844  -35332  -35844  -37380  -36356  -37380  -36868  -38916  -37892  -37892  -40452  -38916  -40452  -40452  -43012  -41988  -41476  -41476  -38916  -36356  -37380  -36356  -38916  -38916  -40964  -41476  -40452  -38916  -37892  -38404  -37892  -18436  2044  18940  23036  18940  10748  -4  -15876  -25604  -27652  -25604  -36356  -44036  -43524  -40964  -35844  -32260  -29188  -25604  -22020  -25092  -27652  -31236  -33796  -32260  -32260  -29700  -28676  -31236  -30212  -31236  -30212  -28164  -27652  -30724  -33796  -33284  -34308  -33796  -35332  -35332  -35844  -32260  -31236  -30724  -31236  -29188  -27652  -25092  -21508  -20484  -19972  -19972  -20996  -24580  -27140  -27140  -30212  -32260  -33796  -32772  -34820  -35332  -35332  -35844  -36356  -37892  -38404  -34308  -25604  -15364  -10244  -8196  -8196  -9220  -13828  -22532  
-33284  -33284  -33284  -29188  -28676  -27652  -27140  -27140  -27652  -26116  -27140  -29188  -28676  -29188  -30724  -31236  -33284  -31748  -31236  -31236  -31748  -32260  -32772  -35332  -38916  -40964  -42500  -45060  -47620  -46596  -44548  -39428  -37892  -34820  -32260  -32260  -33796  -36356  -37892  -38404  -38404  -39940  -40964  -40964  -42500  -34308  -24580  -6148  1532  6652  9212  8188  1532  -7684  -9220  -13316  -29700  -35844  -40964  -44036  -40964  -43524  -42500  -43524  -45060  -47108  -46084  -44548  -43524  -42500  -41476  -39428  -37380  -33796  -32772  -30212  -30724  -33284  -36356  -37892  -36356  -36356  -39940  -36356  4092  5116  -4  2044  4604  3580  8700  8188  9212  17916  51708  16380  -40452  -36356  -36868  -38916  -39940  -35332  -31748  -28164  -26628  -27140  -27652  -32772  -35332  -33284  -35332  -35332  -34820  -34820  -36356  -32260  -29700  -34308  -36356  -36356  -35332  -35844  -36868  -38916  -39428  -38404  -39428  -38404  -37892  -39428  -38916  -43524  -41988  -41476  -40964  -38404  -38404  -37892  -40452  -38916  -37892  -40964  -40964  -38404  -39940  -38916  -33796  -15876  7676  20988  27132  22012  14844  4092  -13316  -21508  -22020  -24068  -27140  -35332  -43012  -40452  -35844  -29700  -27652  -22532  -17924  -18948  -23044  -26116  -28164  -29188  -28676  -28164  -30212  -29700  -31236  -30724  -30212  -30212  -29700  -30724  -31236  -31748  -34308  -33284  -33796  -33796  -32260  -30724  -29700  -28676  -30724  -28676  -28676  -27652  -26116  -25092  -23556  -22532  -24580  -27140  -29188  -30212  -32260  -34820  -34820  -33796  -35844  -35332  -34820  -34820  -34820  -36868  -37380  -31236  -19972  -10756  -7684  -5124  -5124  -7684  -13828  -21508  
-33796  -34308  -33284  -31236  -29700  -28676  -28164  -28164  -28164  -27652  -28676  -29188  -29700  -29188  -31748  -33284  -31236  -30724  -31748  -30724  -31236  -31748  -30724  -34308  -36868  -37892  -40452  -44036  -44548  -45572  -46596  -44036  -41476  -39940  -39428  -38404  -37380  -37892  -37892  -38916  -40452  -43012  -40452  -39940  -41476  -41476  -31748  -15364  -1540  3068  3068  5116  3068  -6660  -13828  -19460  -31236  -36356  -40964  -35332  -38404  -37892  -40452  -40964  -46084  -47108  -43524  -45060  -44036  -43524  -43012  -38404  -35844  -35844  -30724  -28676  -26116  -28164  -32772  -34820  -36868  -37380  -35332  -30724  4092  5116  508  6140  4604  5116  6140  6652  8700  17404  13308  65020  -31748  -33796  -34308  -38404  -39428  -36356  -31748  -29700  -27652  -27140  -28676  -33796  -34820  -33284  -33796  -33284  -34820  -34308  -32772  -24068  -15364  -20996  -32260  -36868  -34820  -35332  -37380  -37380  -37380  -37892  -38404  -35844  -37380  -38916  -40964  -41988  -40964  -41476  -40452  -38404  -38916  -38404  -39428  -37380  -35332  -36356  -40452  -39940  -40452  -39940  -27140  -12292  10748  20988  26108  23036  13820  1532  -11268  -16388  -16900  -19972  -25092  -33284  -36356  -42500  -37892  -30212  -24580  -20996  -14340  -14852  -15876  -19972  -23556  -25604  -26628  -28164  -30724  -30724  -29700  -29700  -30212  -30212  -31236  -28676  -24068  -26116  -27140  -26116  -27652  -29700  -29188  -29188  -28676  -27652  -28164  -28164  -28676  -28676  -27652  -25604  -25092  -24580  -26116  -29188  -32772  -33796  -35332  -35844  -36356  -35844  -35844  -37892  -36868  -35844  -36356  -37380  -35332  -28676  -14852  -7684  -4100  -3076  -3588  -6660  -13828  -23044  
-35332  -34308  -34308  -33284  -30212  -30212  -29700  -28164  -28164  -28164  -30212  -29700  -30724  -30724  -32260  -33284  -31236  -31236  -30212  -30212  -29700  -29188  -29700  -33284  -34820  -35332  -37892  -39940  -41988  -43012  -44548  -46084  -43012  -44036  -43524  -43012  -41988  -41476  -40452  -41476  -43012  -42500  -41988  -43012  -45572  -41988  -36868  -29700  -5124  -4100  -5124  -1540  -516  -9732  -18436  -20996  -30724  -36868  -36868  -32260  -33796  -35844  -36356  -38916  -46596  -46084  -43524  -44036  -43524  -43524  -43012  -40964  -36868  -32260  -29700  -27140  -26116  -27652  -30212  -32772  -35844  -35332  -33796  -25092  7676  -516  4604  7164  2044  7164  6652  8188  6652  16892  13308  49660  12796  -36356  -34820  -38404  -37380  -32260  -30724  -28676  -26628  -28164  -30212  -34308  -34820  -33796  -33796  -32772  -33284  -32772  -27140  -18436  -11780  -9732  -15364  -28676  -36356  -35844  -37380  -36356  -37380  -38404  -37892  -36868  -37892  -38404  -37892  -41476  -40964  -42500  -40964  -40964  -39428  -38404  -36356  -30724  -24068  -26628  -33284  -38916  -39940  -38404  -26628  -5636  11772  17916  23036  20476  9724  -4612  -13316  -13828  -14340  -15876  -16388  -25092  -33284  -41988  -40452  -30212  -22532  -16388  -13316  -12292  -11268  -14340  -17924  -21508  -25092  -26628  -28676  -28676  -29188  -29700  -30212  -30212  -26628  -26116  -24580  -23556  -21508  -18948  -18948  -18436  -19460  -20484  -24580  -27140  -30212  -29700  -27652  -29700  -30212  -30724  -27140  -27140  -28676  -30212  -32260  -33796  -36356  -37380  -36868  -38404  -38916  -37892  -38404  -37892  -38916  -38404  -32260  -24068  -13828  -6148  -2564  -1028  -2052  -6660  -14852  -25604  
-34820  -35332  -34820  -34308  -31748  -30724  -30212  -28164  -28164  -29188  -29700  -31748  -31236  -31748  -31748  -32260  -32260  -33796  -31748  -31748  -30212  -30212  -29700  -31236  -32772  -34308  -36356  -38404  -38916  -43524  -45060  -41476  -39428  -40452  -44548  -46084  -46084  -44548  -43524  -44548  -45060  -45060  -42500  -41988  -41988  -43012  -41476  -37380  -12292  -9732  -7684  -5636  -3588  -14340  -23044  -24580  -29188  -35844  -33796  -32260  -33796  -34308  -34820  -38404  -45572  -46596  -43524  -45060  -42500  -43524  -44036  -42500  -38404  -33796  -30212  -27652  -27652  -29188  -28676  -31236  -34820  -33796  -27652  -12804  11260  1532  4092  6652  4092  8700  6140  5628  7164  3580  24572  18940  56828  -34820  -32772  -37380  -36868  -31748  -30212  -27652  -26628  -28164  -31236  -33796  -34820  -33796  -33796  -33284  -33284  -28164  -20484  -14340  -10244  -7684  -9220  -18948  -35332  -36356  -37380  -37380  -37380  -38404  -37892  -36356  -37380  -36868  -37892  -39940  -40452  -40964  -41476  -41476  -40964  -37380  -31236  -23556  -15876  -12804  -17924  -29700  -36356  -32772  -20484  2044  12796  16380  19964  15868  3068  -11780  -20484  -14852  -14852  -14340  -16388  -19460  -26116  -38916  -41476  -33796  -24580  -16388  -13828  -11780  -11268  -11780  -14340  -17924  -22020  -27652  -29188  -30212  -29188  -28676  -28164  -27140  -22020  -22532  -21508  -19972  -19972  -15876  -17412  -16388  -14852  -14340  -16388  -19972  -25604  -29700  -28164  -28676  -31236  -32260  -29700  -28676  -32260  -33284  -35332  -34308  -35332  -35332  -35844  -36356  -36356  -36356  -37892  -37892  -37892  -33284  -27140  -17412  -11780  -5124  -516  2044  -2052  -7172  -16388  -25604  
-36868  -36356  -34308  -33284  -33284  -31236  -29188  -29188  -28676  -28164  -29188  -32772  -32260  -32260  -32772  -32772  -32260  -33284  -31236  -30212  -29700  -29188  -29188  -29700  -32260  -34308  -34820  -36356  -37892  -42500  -40452  -34308  -32772  -30212  -32260  -37892  -46596  -45572  -48132  -45572  -46596  -47620  -43524  -42500  -43012  -43524  -42500  -37380  -21508  -9732  -8708  -7172  -6660  -19972  -26116  -27140  -28676  -34308  -30212  -29700  -31748  -32772  -33796  -37380  -44036  -45572  -44036  -44036  -43524  -42500  -42500  -42500  -40964  -37380  -31236  -27652  -28164  -29188  -27652  -29700  -31748  -34308  -28164  9212  7676  4604  5628  6140  3580  3580  12284  4092  4604  14332  4604  28156  47100  -12292  -33284  -36868  -33796  -32260  -29700  -27652  -27140  -28676  -33796  -35332  -33796  -34308  -34820  -32260  -34820  -30212  -14852  -11780  -8196  -4100  -2564  -12804  -31236  -36356  -34820  -36868  -35332  -37380  -37380  -35844  -36868  -35844  -35844  -39428  -40452  -43012  -40964  -40964  -39940  -33284  -20484  -12292  -4612  -1540  -2564  -12804  -26628  -27140  -10756  6652  9724  14844  15356  9724  -5124  -22020  -25092  -18436  -15876  -15364  -16900  -17924  -24580  -35332  -40964  -38404  -28164  -25092  -15364  -14852  -12292  -12292  -14340  -17924  -24068  -27652  -28164  -30212  -28676  -29188  -27140  -25604  -23044  -19972  -15876  -15364  -14340  -12804  -14340  -12804  -13828  -15364  -16900  -17924  -20484  -25092  -29188  -32260  -31748  -31236  -31236  -32260  -37892  -37380  -38916  -39428  -38404  -32772  -29188  -26116  -27140  -28676  -30212  -32772  -33284  -30212  -19460  -12292  -5636  -1540  508  1532  -4  -9220  -18436  -24580  
-36356  -35844  -34820  -33284  -34820  -32772  -29700  -30212  -30212  -29700  -30724  -32772  -32260  -31748  -32772  -33284  -33796  -34308  -31748  -31236  -30724  -31236  -30724  -30724  -31748  -32260  -32772  -34308  -35844  -36356  -32260  -28676  -25604  -21508  -19460  -25604  -36868  -46596  -49156  -46596  -47108  -47620  -45572  -44548  -44036  -43524  -39428  -34308  -28676  -11780  -11268  -11780  -12292  -20996  -28676  -28164  -27652  -33284  -29188  -29188  -30212  -31748  -32772  -39428  -44036  -44548  -43012  -40964  -43012  -40452  -40964  -42500  -43012  -43012  -33284  -30212  -27140  -28164  -24580  -29188  -33284  -28164  -31236  7676  4604  4604  6652  6140  3580  2556  13820  8188  7164  8188  12284  7676  37884  38396  -36356  -32772  -33796  -30212  -27652  -27652  -26116  -31748  -33796  -34308  -34820  -33796  -35332  -33284  -33284  -32772  -15364  -6660  -6148  -2564  -1028  -6660  -23556  -36868  -37892  -36356  -35332  -35844  -35844  -35844  -36356  -37380  -35844  -39428  -41476  -41988  -40964  -39940  -38404  -29700  -16388  -3076  5628  9724  3580  -3588  -11780  -14852  -4100  4604  9212  11772  7164  -2564  -15876  -26628  -32772  -26628  -18436  -20484  -19972  -19460  -25604  -35844  -37892  -38916  -35332  -26116  -18436  -13316  -11268  -10756  -11268  -16388  -20484  -25092  -28164  -30724  -29700  -30724  -28676  -25092  -22532  -20996  -16900  -15364  -14340  -12292  -12292  -11780  -13316  -13828  -16388  -17412  -17412  -19972  -27652  -32260  -33284  -33284  -34308  -37892  -39428  -38916  -37892  -37892  -35844  -31236  -24580  -14852  -11268  -15364  -21508  -24068  -24068  -20996  -17412  -8196  -2564  -1028  2044  1020  -4612  -12292  -22532  -29700  
-36868  -36356  -34820  -34308  -34308  -33284  -31748  -31748  -30724  -29700  -32260  -33284  -32772  -32772  -34308  -34820  -34820  -35332  -33284  -33284  -33284  -32772  -32260  -32772  -33284  -32260  -31236  -32260  -33284  -31236  -25604  -22532  -17924  -14340  -11780  -15876  -27140  -36356  -43524  -47620  -46084  -46084  -44548  -44036  -42500  -43524  -36868  -30724  -29700  -18948  -14340  -15876  -17412  -21508  -28676  -28164  -29700  -32260  -31236  -28676  -31236  -33284  -35844  -43012  -44036  -43524  -42500  -42500  -39940  -39940  -41988  -41988  -40964  -45060  -37380  -32772  -28164  -26628  -27140  -29188  -31748  -30212  -28676  11772  4604  4092  6140  8188  5116  2556  10748  14844  15356  6140  8700  9724  12284  55804  -20996  -31236  -30724  -28676  -27140  -26116  -27140  -31236  -34308  -34820  -34820  -32772  -34820  -34308  -32772  -33796  -23044  -4612  -3588  -516  -516  -7172  -15876  -28164  -33796  -33796  -34308  -35332  -36356  -36356  -35332  -36868  -37380  -39940  -40452  -40964  -41476  -39428  -38404  -29700  -14340  5628  13308  15868  12796  4092  -4612  -4100  -4  6140  7676  8188  -3076  -11268  -23044  -34308  -39940  -37380  -27140  -24068  -21508  -24580  -26116  -35844  -37380  -37892  -38404  -31236  -18948  -15876  -13828  -11780  -12804  -16388  -19460  -26116  -29188  -32772  -32260  -32772  -29188  -25604  -23044  -20996  -17924  -14852  -14340  -13316  -13828  -12804  -12292  -14340  -16388  -16388  -17924  -20484  -22020  -27652  -32772  -34820  -35844  -37892  -38916  -37892  -35844  -36356  -31236  -23044  -16388  -10756  -7172  -5636  -5636  -8708  -10756  -14340  -12292  -4612  -1540  -4  1532  -1540  -6660  -14852  -23044  -31236  
-34820  -35332  -35332  -35844  -35332  -34820  -34820  -33796  -33796  -32260  -32772  -31236  -31748  -33796  -33796  -35332  -34308  -36356  -34820  -34820  -33796  -33796  -32772  -33284  -32260  -30724  -30724  -31236  -32260  -30212  -24068  -16388  -10244  -6660  -5124  -7684  -16900  -26116  -38404  -45060  -46596  -44548  -45572  -44036  -43012  -44548  -36868  -25092  -22020  -19972  -18948  -20484  -24580  -23556  -29188  -29188  -33284  -33796  -32260  -30724  -34308  -37892  -38916  -45572  -42500  -41988  -41476  -39940  -37380  -39428  -40452  -39428  -38404  -43524  -38916  -35844  -31236  -30212  -30212  -29188  -26628  -27140  -12804  15356  3580  5628  5628  7164  5628  4092  5116  7676  2556  9724  8700  7164  12796  43004  19964  -33284  -25604  -28676  -26628  -26628  -28164  -34308  -35332  -35844  -35332  -33796  -34820  -33284  -32772  -35332  -30724  -5124  -516  508  -3076  -7684  -16900  -25092  -28676  -29700  -29700  -32772  -33284  -32772  -35332  -34308  -37380  -39428  -39428  -39428  -39940  -39940  -39428  -28676  -12804  7164  18428  17916  16892  9212  508  4092  2044  5628  5628  3580  -1028  -13316  -32772  -38916  -44548  -43012  -36356  -25604  -23044  -27652  -28676  -34308  -38404  -39940  -36868  -36356  -20996  -20484  -18436  -13828  -15364  -14852  -18948  -25092  -29700  -32260  -31748  -28676  -28164  -26116  -24580  -22020  -19460  -15364  -17924  -14852  -16388  -16388  -13828  -14852  -16388  -15876  -16388  -17924  -18436  -22020  -27140  -33284  -36356  -37892  -40452  -39940  -37380  -34820  -28676  -17412  -10244  -6660  -5124  -4612  -1028  -2052  -6660  -8196  -7684  -5124  -4  2044  508  -4100  -8196  -16388  -24580  -30212  
