-36356  -36356  -30724  -25604  -25604  -3588  16892  12796  -25604  -23556  -29188  -32772  -32772  -40452  -40964  -34308  -25092  -19972  -14852  -13316  -16388  -29188  -29700  -19460  -12292  -13316  -9220  -3588  -516  -11268  -22532  -26628  -32772  -37380  -35332  -1540  8188  -3588  -36868  -31748  -25092  -30212  -32772  -29700  -31236  -42500  -30724  -28164  -29700  -29700  -26116  -27140  -27140  -19460  -16388  -20484  -14852  -14340  -32260  -33796  -31748  -37380  -41476  -39940  -37380  -16388  -4  -5636  -15876  -1540  -516  -24580  -40452  -41988  -43524  -31748  -22020  -29700  -37380  -40452  -45572  -44036  -19460  -12292  -20484  -35332  -26628  -13316  -4612  -3076  -6148  2556  3580  9724  -4  26108  3068  12796  4604  9212  22012  24572  20988  25596  29692  28156  28668  24572  29692  25084  24060  16892  25084  19964  23548  24572  22012  23548  25596  27644  31228  28668  25596  22524  9724  20476  12796  15356  9212  12284  15868  10748  15868  15868  17916  15868  17404  15868  11772  2044  -2052  -6660  -6148  -2052  3580  9724  16380  27644  37372  48124  53756  60412  64508  68092  61948  54780  60412  62460  61948  50684  30716  25596  -4612  -23044  -24068  -23556  -24580  -13316  -7172  -6660  -5636  -3076  -2052  5116  4604  1532  -4612  -22020  -28164  -33284  -34308  -43012  -36356  -20996  -14340  -23044  -35332  -40964  -38916  -38404  -32260  -32260  -31236  -35332  -38404  -40964  -41988  -38404  -40452  -36868  -43524  -36356  -35844  -38404  -37380  -46596  -43012  -42500  -36356  -33796  -33284  -27652  -25604  -27140  -29700  -30724  -30724  -30724  -33284  -29188  -30724  -28676  -26116  -23556  
-35844  -40964  -36356  -30212  -22532  -1540  13308  9212  -9220  -13316  -22020  -36356  -39940  -39940  -38916  -34820  -26628  -14340  -13316  -12804  -12804  -18436  -25604  -27652  -12804  -9220  -8196  -3076  4604  -11268  -22532  -25092  -34308  -34308  -38916  -21508  -1028  -8196  -35332  -33284  -25092  -25604  -29188  -25604  -28164  -33796  -25092  -23044  -25092  -28164  -22532  -28164  -27652  -23556  -22020  -20996  -12804  -10244  -24068  -34820  -32772  -32772  -37892  -34820  -33796  -33284  -18948  -12292  -15364  12796  9212  -23556  -40964  -41476  -44548  -40452  -31236  -32260  -39428  -44548  -41476  -39940  -33284  -19972  -24580  -35332  -23044  -14340  -6660  -4612  -7684  -3076  508  3068  5628  7164  10748  3068  5116  9724  17916  17916  14844  27644  30204  29180  31228  28668  28668  20988  30204  21500  26620  23548  24060  28156  24060  24572  29692  31228  32764  30204  28668  20476  4092  13308  16380  8700  13308  13308  15356  16380  16380  16380  17404  16380  12796  20988  7676  -1540  -3588  -8708  -2564  -8196  -4612  1532  12796  24060  32252  41468  53756  66556  57852  54780  60412  60412  58876  59388  58876  56316  30716  22012  -9220  -27652  -28164  -26628  -28676  -19972  -13828  -12804  -8708  -6148  -5636  1020  2044  1020  -5124  -24580  -30212  -35844  -37380  -44548  -39428  -26628  -20484  -24580  -36868  -44036  -42500  -40452  -34820  -31748  -31748  -33284  -40452  -41988  -43524  -38404  -37380  -33796  -41476  -35332  -33796  -36868  -40964  -45060  -44548  -40964  -38404  -34820  -35332  -26628  -28164  -28676  -30212  -33796  -32772  -35844  -34308  -30212  -31236  -26628  -28676  -28164  
-33284  -39428  -39940  -30212  -25604  -9220  -516  -516  -7684  -8196  -16900  -37892  -40964  -39940  -36356  -36868  -24580  -14852  -12804  -20484  -16388  -14852  -19972  -23044  -13828  -10244  -11268  -5124  -2564  -15364  -29700  -29188  -34308  -35332  -39428  -30724  -14852  -16900  -34820  -36868  -29700  -25604  -29188  -26628  -31236  -31748  -28676  -22020  -25604  -26628  -23556  -30212  -33796  -32772  -30724  -30212  -14852  -10756  -20996  -19460  -27652  -35332  -39940  -30724  -27140  -30212  -38404  -27140  -18948  15868  11772  -27652  -43524  -42500  -44548  -43012  -38404  -34308  -38916  -44036  -38404  -34308  -33284  -35332  -36356  -32772  -26628  -21508  -10244  -6148  -7684  -5124  -3588  -5636  9724  3068  2044  3068  3068  12796  18940  18428  20988  20476  35836  29692  34812  32764  30204  22012  29180  24060  28156  29180  28156  28156  27132  27132  31740  33276  36348  31228  27644  19964  6140  10748  16380  9724  14332  8700  17916  15868  17404  16892  17404  16380  13308  8700  10236  -6148  -3076  -2052  -1540  2044  4604  7164  12796  24572  29180  40956  51196  55804  58876  50684  54780  62972  59388  53756  52732  42492  35836  16892  -15364  -21508  -31748  -33796  -35332  -30212  -25604  -27652  -30724  -30212  -28164  -24580  -18948  -15876  -18436  -28164  -31748  -35844  -39940  -41988  -42500  -32772  -22532  -23556  -36356  -44548  -44036  -41476  -39428  -35332  -34820  -37380  -40964  -43012  -48132  -36356  -33796  -32260  -34820  -35332  -33796  -37380  -41476  -46084  -44548  -38404  -38404  -37892  -36356  -29188  -28676  -28676  -35844  -35332  -35844  -35844  -34820  -34820  -31236  -32772  -32772  -30212  
-29700  -37892  -37380  -33796  -28676  -16900  -9220  -9732  -14852  -13828  -20996  -35332  -37892  -39428  -35844  -37380  -22020  -23044  -11780  -22020  -22020  -13316  -17924  -20996  -16900  -13828  -17924  -10244  -12292  -24068  -39428  -35844  -35844  -37892  -38404  -33284  -26628  -24580  -36868  -38916  -32260  -28164  -27140  -28164  -33284  -34820  -27140  -26628  -26116  -24068  -21508  -27140  -41988  -43012  -40452  -38404  -29700  -21508  -19972  -10244  -9732  -29188  -38404  -34308  -22532  -20484  -36356  -40964  -18948  12284  7164  -35332  -41476  -40964  -43524  -40964  -30212  -27652  -35844  -43524  -33284  -28676  -23044  -37892  -39428  -34308  -32260  -29188  -16388  -7172  -7172  -10756  -4612  -7172  -4100  4604  -516  7676  5116  11260  22524  17916  18428  18940  36860  28156  34300  33276  32252  23548  30716  26108  29180  26108  33276  31740  28668  29180  34812  37884  37884  33788  27644  15868  3580  9212  7164  9724  9724  14332  16380  13820  18940  16892  16380  17916  15356  -2564  508  7164  -6660  6652  7676  10236  13820  13820  12796  23036  32252  42492  45564  44028  50684  57340  49660  66556  63996  54780  53244  32252  24572  14332  -18948  -28164  -38404  -37892  -35332  -32772  -26116  -30212  -36868  -39428  -37892  -37380  -39428  -31748  -29188  -29188  -33796  -34820  -41476  -41476  -42500  -34820  -21508  -19972  -31236  -43524  -43012  -41988  -40452  -38916  -37380  -38404  -41988  -42500  -44548  -36868  -33284  -30212  -32260  -35844  -33796  -34820  -39940  -44036  -44548  -40452  -41476  -38404  -35844  -30724  -29188  -34308  -37892  -38916  -37892  -39940  -38916  -37380  -35332  -35332  -33284  -31748  
-23556  -30724  -33796  -31236  -28676  -10244  -7172  -22532  -30724  -23556  -21508  -29700  -32260  -32260  -33796  -38404  -35332  -31748  -23044  -23556  -22020  -21508  -19460  -21508  -20996  -19972  -22020  -20484  -19972  -26116  -39428  -37892  -35844  -37380  -36868  -35332  -30212  -25604  -32772  -38404  -32772  -27140  -23556  -27652  -30212  -31236  -30212  -30724  -27652  -26116  -22020  -26116  -37380  -40452  -39428  -30724  -41988  -38404  -23556  -1540  2556  -13828  -30212  -30724  -19460  -16900  -29700  -38916  -22532  3068  -2052  -38404  -41476  -41476  -41476  -38404  -19972  -21508  -33284  -39428  -33284  -22020  -19460  -22020  -31748  -36356  -34308  -32260  -20484  -10244  -5636  -11268  -13316  -8708  1532  -3588  4092  8188  11260  15868  11260  16892  17404  26108  35836  30204  34300  33276  30716  26620  29692  30204  31228  31740  35836  35324  33276  33788  37884  40444  36860  35836  24060  14332  5116  6140  1532  11772  5116  11772  11772  12284  16380  18940  14844  18428  14332  1532  -11780  5116  8700  7164  11772  18940  22012  22012  25084  32764  41468  48636  44540  43516  43004  54268  57852  62972  70140  62460  52732  44540  11772  -2564  -12292  -29700  -43012  -38404  -33796  -28164  -24580  -29188  -33796  -36868  -37380  -35844  -32772  -28676  -27652  -28676  -33796  -33284  -39428  -44036  -37892  -30212  -21508  -24068  -31748  -38916  -41988  -40452  -38916  -37892  -37892  -37380  -38404  -44036  -43012  -42500  -33284  -31236  -28164  -34308  -33796  -37380  -39428  -42500  -43012  -40452  -42500  -40452  -35844  -30212  -30724  -37380  -38916  -42500  -40964  -39428  -40452  -38404  -39428  -37892  -31748  -28676  
-22020  -25092  -32260  -25092  -24580  -7172  -6660  -22020  -35844  -27652  -22532  -23044  -32260  -29188  -30724  -35844  -40964  -38404  -35332  -28164  -23556  -26116  -27140  -26628  -27652  -25092  -26116  -30212  -28676  -34308  -37892  -39428  -35332  -33796  -34308  -36356  -30212  -26628  -29700  -31236  -34308  -24068  -20996  -25604  -30212  -28676  -22020  -24068  -30724  -29700  -22532  -24580  -29700  -26116  -19460  -15364  -27140  -45572  -27652  2556  8188  -2052  -24580  -22532  -16388  -14852  -25092  -35844  -23044  -6148  -4100  -24580  -39428  -41988  -40964  -31748  -16388  -15876  -29700  -34308  -33284  -24068  -19972  -17924  -19972  -33796  -34308  -32260  -20996  -11780  -7684  -14340  -13828  -4612  -10756  -516  5116  8700  9212  20988  5116  9212  17404  28668  36860  29692  34812  32252  31740  30204  33788  33276  34300  33788  37372  35836  35836  39932  42492  42492  39932  36860  25596  11260  9724  1532  3580  10748  -4  9724  10236  9724  14332  19452  18428  12796  10236  8188  -5124  1532  10748  10748  11772  16380  23036  25084  33788  38908  44028  44028  47100  45052  40956  45052  60412  53244  60924  65532  53756  44028  12796  -8196  -8196  -14340  -34820  -36356  -33796  -28164  -23556  -24580  -29188  -35332  -37892  -36868  -30724  -25092  -27652  -31748  -32260  -33796  -38404  -40964  -35332  -27652  -20996  -28164  -34820  -38404  -41476  -39940  -38404  -37380  -32772  -31748  -30212  -36356  -41988  -45060  -32772  -30212  -26116  -32260  -34308  -36868  -32772  -36868  -40964  -40452  -41988  -39940  -34308  -32772  -34820  -39428  -40452  -41476  -40452  -38404  -40452  -41476  -41988  -39428  -32772  -28676  
-21508  -24068  -27140  -25092  -24580  -3588  -4100  -25604  -36356  -27652  -19460  -17412  -32260  -33284  -34308  -38916  -39428  -37380  -37380  -28676  -28164  -27652  -28164  -29700  -30212  -35844  -35332  -33284  -35332  -37892  -37380  -37892  -33796  -30724  -34308  -37892  -39428  -32772  -28676  -29188  -27140  -15364  -4612  -8708  -25092  -24580  -17412  -20996  -32260  -26628  -24068  -22020  -24068  -22020  -7684  -6148  -12292  -39940  -26116  3580  11772  2556  -19460  -23044  -12804  -13828  -26116  -32260  -23556  -6148  -5636  -13316  -34820  -42500  -39940  -32772  -19460  -16900  -27140  -24580  -27140  -31748  -30212  -22532  -20484  -24068  -27140  -28164  -21508  -7684  -9220  -12804  -15364  -17924  -17412  508  10236  10236  14844  11772  6652  17916  20988  31228  33276  29692  35324  34300  31740  31228  32764  34812  30716  34812  38396  36348  39932  42492  44028  42492  39932  31740  27132  11772  4604  2044  8188  4092  508  7164  8188  6652  10748  20988  16380  12284  7164  -516  6140  5628  11772  12796  12284  13820  13308  19964  27644  33276  37372  50684  39420  48636  46588  43516  54268  57340  41980  51196  56316  36348  8700  -14852  -7172  -4100  -24580  -37380  -28676  -29700  -25604  -23556  -25604  -35844  -38916  -34820  -26116  -24580  -29188  -35844  -31748  -32260  -36356  -38404  -32772  -24580  -26116  -32260  -36356  -41988  -40452  -40964  -39940  -36356  -28676  -25604  -23556  -31236  -39940  -45572  -32772  -27652  -23556  -30724  -36868  -33284  -28164  -26116  -31748  -37892  -42500  -43524  -35332  -32772  -35332  -40452  -41988  -38916  -36868  -39428  -41988  -41476  -41476  -36356  -33796  -33284  
-24068  -23044  -23556  -25604  -24580  -9220  -13828  -27140  -29188  -24580  -18948  -19972  -30212  -35332  -34820  -36356  -39428  -38404  -39428  -34820  -32260  -26628  -27140  -29188  -30212  -31236  -34820  -35332  -40452  -39940  -38404  -38404  -34820  -29700  -31748  -13828  -5124  -5636  -9220  -4100  -7684  9212  24060  16380  -9220  -23044  -24068  -25604  -32772  -27140  -24068  -26116  -22532  -17924  -12804  -3076  -12292  -31236  -19972  11772  17916  1532  -22532  -24580  -12804  -14852  -16388  -23556  -22532  -10756  -6148  -13828  -33284  -38916  -35332  -33284  -27652  -23044  -25604  -16388  -22020  -28676  -34308  -29188  -25092  -24580  -24580  -24580  -17412  -6148  -8196  -11268  -16900  -20996  -17412  -2564  9724  -4  8700  4092  11772  16892  25084  29692  34300  31228  35324  35324  28668  26620  27644  35836  31228  37884  39420  40956  38908  41468  45052  40444  37884  32252  26620  13820  4604  -7172  6652  -4100  4092  6140  3580  5628  2556  11260  12796  3068  1532  4604  7676  9724  11260  12284  12796  13308  12796  15356  27132  33276  46076  53244  46588  46076  52732  46588  47100  64508  63484  39420  34300  27644  -1540  -20484  -13316  -6148  -19972  -39428  -34820  -32260  -25604  -22020  -21508  -29700  -38404  -32260  -25092  -24580  -30724  -34820  -32260  -33284  -34820  -34308  -28676  -26116  -29188  -33796  -37892  -39940  -36868  -36356  -34308  -35332  -27140  -17412  -10244  -14852  -33284  -42500  -36356  -29188  -24580  -31236  -39428  -32772  -25604  -23044  -26116  -38404  -43524  -42500  -35332  -32260  -37380  -41988  -43524  -39940  -37380  -36868  -41476  -41988  -41476  -37892  -31748  -31236  
-26116  -24068  -26116  -28164  -23044  -11780  -16388  -22532  -20484  -18948  -17924  -22532  -28676  -37380  -38916  -37892  -38916  -38916  -39940  -39940  -31748  -25092  -19460  -23044  -27140  -27140  -27652  -29188  -32260  -39428  -40964  -33284  -36356  -32772  -19972  15356  37372  34300  21500  13308  11260  14844  27132  21500  -5636  -29188  -27652  -32772  -31748  -26628  -25092  -29700  -25604  -19460  -21508  -13828  -21508  -35844  -17924  11772  17916  2044  -17924  -29700  -20996  -13828  -5636  -9220  -21508  -19460  -10756  -14340  -30724  -30212  -31236  -35332  -32772  -26116  -23044  -16900  -18948  -21508  -30212  -32772  -28164  -23556  -26116  -20996  -17412  -5124  -6660  -9220  -15876  -18436  -17924  -4100  -7172  3068  -2564  3580  14332  14844  25084  28668  29180  30716  35324  32764  28156  22012  29692  31228  32252  38396  37884  39420  39932  41468  44028  37372  35836  34300  22524  11260  1020  -10244  2556  -6148  8188  -516  -2564  -3076  -6660  -2052  7164  -1028  3580  3580  7164  9212  10748  13820  12284  12796  17404  20476  28668  36348  41468  45564  55804  44540  48636  51196  49148  60412  72700  54268  12284  -5124  -16900  -27140  -22020  -17924  -23556  -43524  -41476  -35332  -27652  -22532  -19460  -24068  -35844  -29700  -27140  -26116  -33284  -36868  -32260  -32260  -30724  -31748  -27140  -27652  -32772  -33284  -33796  -31748  -28164  -24580  -23556  -27652  -23044  -8708  12796  12284  -6660  -32260  -31748  -26116  -27652  -34308  -40964  -37380  -24068  -22020  -25092  -36868  -43012  -40964  -34308  -33284  -35844  -44548  -43012  -40452  -40452  -41476  -42500  -39428  -39940  -33796  -31236  -28164  
-28676  -28164  -29188  -29700  -20484  -6148  -10756  -21508  -19460  -17924  -23556  -20996  -24580  -33796  -41476  -45060  -43012  -40452  -41988  -40964  -36356  -24068  -9220  -10756  -27652  -25092  -20484  -23044  -25604  -29700  -38404  -38404  -33796  -36356  -19460  17916  38908  32764  24572  11772  5116  6652  16892  11772  -14340  -29700  -30724  -32260  -30724  -30212  -33284  -33284  -26116  -21508  -24580  -25604  -29188  -36356  -24580  3580  7164  5116  -6660  -29188  -27140  -15876  2556  -516  -22020  -24068  -18948  -21508  -27652  -27652  -27140  -30724  -30212  -27140  -24580  -22532  -19460  -19460  -23556  -31748  -34308  -28164  -22532  -22532  -17924  -7172  -3076  -8708  -14340  -17412  -14852  -10756  -10244  2044  -6148  3068  13820  18940  22524  22524  26108  31228  33788  35324  27132  22012  30204  27132  31740  41980  38396  39420  43004  43004  41468  34812  35324  32764  21500  9212  -7684  -5636  -6148  -10244  1532  -11780  -4100  -13316  -14852  -5636  6652  -2052  7676  4092  7676  7164  8700  10236  13308  15868  19964  23036  29692  40956  38908  39420  52732  50172  46588  51708  53244  56316  66044  64508  32252  -16388  -31236  -37380  -38404  -34308  -36356  -36356  -36356  -34308  -30724  -16900  -15876  -22532  -30212  -29188  -26116  -29700  -36868  -38404  -34820  -33284  -32260  -30212  -26628  -30212  -36356  -35844  -31236  -23556  -16900  -16900  -20996  -28164  -23044  -4100  15868  11260  -4  -28676  -31236  -26628  -29700  -30212  -36356  -38916  -32260  -29188  -28164  -37892  -43012  -39940  -34308  -33796  -39428  -43012  -40964  -40964  -37892  -39940  -41988  -37892  -34820  -31748  -31236  -29700  
-35844  -30724  -28676  -30724  -16900  -10756  -11780  -20484  -18436  -24580  -28676  -24068  -22532  -27140  -38404  -45060  -43524  -40452  -41988  -43012  -38916  -25604  -3076  -2564  -26628  -31748  -25092  -25604  -22532  -28164  -36356  -38916  -31236  -34820  -31748  -516  17404  17916  10748  7164  -7172  -18436  -12804  -19972  -33284  -27140  -23556  -26628  -27652  -31748  -37380  -37892  -29700  -27140  -25604  -26628  -29188  -31748  -29700  -8708  -516  8188  2044  -23044  -29188  -15876  7164  4092  -22532  -27140  -19972  -25092  -27652  -29700  -28676  -30212  -26628  -26116  -27140  -24068  -20996  -18948  -21508  -28164  -31236  -31748  -27652  -26628  -19460  -9732  -3588  -10244  -16388  -19972  -20484  -15876  -9732  -6660  -4100  2044  11772  11772  17404  11772  26108  24572  29692  33276  24060  27644  26620  27644  31740  40444  37884  38396  43516  38908  38396  33788  36348  26108  20476  3580  -9732  -7172  -5636  -9220  -2052  -11780  -5124  -16900  -13316  -6148  1532  4092  2044  4604  -4  3068  4092  5628  8188  9724  19452  27132  30204  39420  43516  41468  40444  47612  48636  48124  54780  58364  61436  61436  25084  -11268  -36356  -39428  -41476  -42500  -44036  -17924  -24580  -33796  -38404  -23044  -13828  -18948  -26116  -27140  -27652  -33284  -40452  -41988  -40964  -38404  -35844  -29700  -29188  -33284  -39428  -39428  -29700  -20996  -19460  -21508  -27140  -36868  -35332  -23556  -4  -4  -9732  -26628  -28164  -27140  -27140  -30212  -33796  -36868  -36868  -33284  -31748  -36868  -41476  -37892  -34308  -34308  -41476  -43524  -44036  -41476  -38916  -41476  -40964  -37892  -37380  -34308  -34308  -31748  
-34820  -33796  -32260  -31748  -20996  -14852  -18436  -28676  -27140  -35844  -34820  -30724  -24068  -25604  -34308  -46084  -45572  -42500  -37892  -42500  -44036  -32772  -5124  -4100  -28676  -40964  -37892  -35332  -27140  -28164  -33796  -34820  -27652  -27652  -31236  -34308  -34308  -31748  -16388  -9220  -16388  -29700  -25604  -29700  -34820  -30212  -25092  -22532  -26116  -29188  -34820  -34820  -31748  -33284  -28676  -26116  -23556  -25092  -29700  -22020  -4612  9212  7676  -11780  -32260  -19460  -4  -4612  -23044  -27652  -22020  -25092  -32260  -26628  -26116  -28676  -24580  -23044  -22020  -25092  -25604  -22532  -25092  -28676  -27652  -31236  -32772  -29188  -25604  -16388  -7172  -9732  -18948  -19460  -22020  -22020  -9732  -9220  -10756  2044  11260  7676  3580  8700  20988  16380  25596  29692  17404  27132  30204  26108  30716  37884  36348  36860  40956  35836  35836  31740  34300  27132  14332  2044  -8196  -12292  -1028  -5636  -4  -12292  -4612  -14852  -6660  -8196  2556  4092  508  -6148  -3076  -516  -4  1020  4092  8188  9724  20476  28156  36348  39932  40444  37884  41468  49148  51708  52732  61948  57340  50172  16892  -14340  -39428  -40452  -43012  -44036  -28676  -10244  -16388  -37380  -41988  -29700  -19460  -14852  -23556  -24580  -28164  -35332  -45060  -45572  -43524  -44548  -40452  -33796  -32260  -37892  -44548  -45572  -33796  -28676  -25604  -29188  -35332  -41988  -43012  -42500  -27652  -14340  -16388  -23044  -27652  -27652  -26116  -30724  -34820  -37892  -39428  -32260  -34308  -36356  -37892  -36356  -32772  -36356  -44036  -42500  -41476  -41476  -39428  -43012  -41988  -42500  -41476  -36868  -35332  -31236  
-29188  -31748  -29188  -30212  -26628  -23556  -10756  -17924  -32260  -34308  -38916  -36868  -31748  -30212  -36356  -44548  -46084  -45572  -41988  -40964  -44036  -35844  -14340  -10756  -31748  -42500  -42500  -41476  -37380  -31236  -30724  -34308  -26628  -23556  -23556  -29700  -40452  -43012  -28676  -14340  -10756  -23044  -24580  -29188  -32260  -29188  -24580  -23044  -22020  -23044  -26116  -25604  -25092  -25604  -26116  -20484  -20996  -24068  -28164  -26628  -12292  4604  12284  -1028  -32260  -27652  -14340  -9220  -19972  -20996  -19972  -20484  -15876  -7172  -11780  -23044  -21508  -16900  -20484  -27140  -33796  -32772  -29188  -27140  -27140  -30724  -32772  -33284  -26628  -19460  -7684  -12804  -17924  -24580  -26116  -23044  -19460  -14340  -9220  -2052  1020  7164  -1540  6140  10748  8700  18940  20476  16380  26108  24060  24572  34300  36860  33788  38908  31228  32764  33276  27644  30204  25596  8700  3068  -10244  -12804  1020  -7172  -4612  -8708  -3588  -9732  -5636  -6660  -3076  1532  1532  -10244  -18948  -11268  -5124  -7172  -6148  -1028  6140  17404  27644  36348  34812  35836  35836  38908  43516  49660  57340  60924  56316  34812  3068  -14340  -35844  -39428  -35844  -33796  -17412  -11780  -17924  -38916  -44036  -36356  -24580  -19972  -17924  -22020  -28676  -36868  -43524  -45060  -44036  -45060  -41988  -39940  -36868  -40964  -43012  -45060  -40452  -35844  -38916  -43524  -43524  -43524  -44036  -47108  -28164  -14340  -9220  -16900  -29188  -25092  -28164  -32260  -30212  -39428  -41476  -36868  -33284  -32772  -32772  -30724  -31748  -38404  -42500  -40964  -41988  -40452  -44036  -43524  -44036  -44036  -42500  -36868  -34308  -32260  
-29700  -32260  -26628  -27652  -30724  -20996  -2052  -1540  -29700  -38916  -36868  -41988  -43012  -36868  -40964  -44036  -48644  -46596  -46596  -44548  -43524  -39940  -23044  -17924  -27140  -41988  -44548  -46596  -42500  -32260  -30212  -36868  -29700  -22020  -22532  -22020  -27140  -40452  -38916  -18948  -11780  -24068  -25092  -26116  -30212  -28676  -26116  -24580  -19972  -18436  -15876  -16900  -15364  -18436  -19972  -16900  -18436  -19460  -23556  -22532  -15364  -1540  9212  2556  -28164  -37380  -25604  -13316  -15876  -8196  -7172  -5636  3068  10236  -1540  -18948  -20484  -19460  -24580  -31236  -41988  -41988  -37380  -29700  -29700  -32772  -39428  -32772  -22532  -18436  -11268  -12804  -17412  -24068  -25604  -20996  -24580  -18436  -15876  -2564  -2052  1532  -5636  6140  -4  8188  14332  14332  14844  17404  27132  21500  31228  34300  32764  34812  29692  29180  28156  23548  26620  21500  7676  2044  -10756  -9732  1020  -7684  -5636  -7684  -1028  -6148  -3076  -6148  -8196  -5636  1020  -7172  -16900  -14340  -10244  -4612  -9220  -3588  8188  17916  34300  41468  34812  30716  38908  41468  44540  51196  60412  61948  46076  36348  -4  -28676  -32260  -36356  -33284  -19460  -16900  -17412  -33284  -42500  -43012  -40452  -31236  -22532  -18948  -22532  -30724  -37380  -43012  -43524  -44036  -44036  -42500  -39428  -36356  -40452  -41988  -43012  -45060  -43012  -46596  -48132  -44548  -38404  -41988  -42500  -27652  -11780  -8196  -12292  -28164  -27140  -31236  -31236  -30724  -32260  -39428  -39428  -32260  -30724  -31748  -30724  -35332  -38404  -41988  -40452  -38404  -40964  -43012  -43012  -43012  -40964  -37892  -37380  -35332  -31748  
-32772  -31236  -28164  -26628  -29188  -16900  -1540  1532  -29188  -34820  -33284  -38916  -43012  -39428  -37892  -40964  -38404  -37892  -39428  -41988  -44036  -41988  -29188  -24068  -24068  -43012  -44548  -41988  -42500  -37380  -31236  -36868  -32772  -24580  -23044  -20484  -19460  -20996  -34820  -25092  -10244  -11780  -19460  -24580  -31236  -25092  -20996  -20996  -18436  -17924  -15876  -19972  -17412  -20996  -22532  -22532  -22020  -20484  -24580  -22532  -17924  -9220  3068  1532  -21508  -35844  -24580  -13316  -6148  -6148  -4612  -4100  3580  9212  -5124  -21508  -23556  -22532  -28164  -34820  -43012  -41988  -41988  -33796  -32772  -37892  -40964  -32260  -17412  -9220  -6660  -11780  -12804  -17412  -27140  -22020  -23044  -19460  -13316  -8196  -4  -9732  -11780  5116  -5124  9724  11260  6652  13820  14332  27132  28668  24060  29692  30204  29180  24572  23548  22012  21500  22012  17916  10748  -3076  -9732  -7172  -3588  -13828  -1540  -3076  -4  -1540  5116  -516  -5124  -4  -2564  -516  -6660  -9220  -8708  -3588  -4612  508  8188  23036  38396  45564  39420  32252  38396  44540  47612  55292  64508  66044  32252  12284  -6660  -31236  -36868  -38404  -28164  -15364  -16900  -28676  -37380  -38916  -37892  -41988  -34308  -24068  -22532  -23556  -31236  -36868  -42500  -43012  -44036  -43012  -36868  -36356  -35844  -38916  -40964  -43012  -43524  -41988  -43012  -40964  -41476  -38404  -32772  -35844  -31748  -16388  -12804  -17924  -23044  -38404  -40964  -32260  -33796  -36868  -38916  -37892  -33284  -32772  -30212  -33284  -36356  -40452  -42500  -37380  -37892  -39940  -43524  -43524  -41988  -38404  -37380  -37380  -36356  -31748  
-34820  -34308  -29700  -30212  -32260  -31236  -5124  -7684  -29188  -32772  -32260  -34820  -39940  -37380  -33796  -30212  -28164  -19460  -25092  -31236  -40964  -43524  -37380  -32260  -28676  -40964  -42500  -44036  -41476  -39940  -34308  -36868  -32260  -24580  -26116  -23556  -18436  -17924  -19460  -21508  -10756  -5124  -11780  -21508  -31236  -16900  -15876  -23556  -28676  -22532  -17924  -23556  -32260  -28164  -32260  -31236  -25604  -21508  -24068  -27140  -23044  -19460  -6660  -4612  -14340  -23556  -23044  -22020  -19972  -13828  -11780  -17412  -12292  -10756  -20484  -24580  -24580  -24068  -29700  -36356  -35844  -40452  -36868  -32772  -34820  -39940  -39940  -37380  -18436  -4612  -3076  -6148  -9732  -13828  -17924  -17924  -19460  -20996  -14852  -9732  2044  -10756  -5636  508  2556  8700  6652  -4  13308  17404  29180  27132  25084  29180  26620  23036  23548  19452  20476  16892  18940  10748  8188  -2564  -9732  -8196  -7684  -11268  2044  -3076  -6148  1020  2044  508  2044  2556  2044  4092  4092  3068  1020  -2052  -3588  8700  22524  32252  43516  41468  38908  38396  38908  48124  50684  56316  59388  58876  44540  -10244  -30212  -31748  -37892  -43012  -23556  -14340  -20996  -35844  -34308  -34308  -36868  -41988  -38916  -31236  -24580  -23556  -33284  -39940  -40964  -41988  -44036  -43012  -38404  -31748  -34820  -39940  -41988  -40964  -42500  -40452  -38916  -40452  -38916  -38916  -35332  -31236  -28676  -27140  -16900  -14852  -20996  -30212  -41476  -43012  -39428  -37380  -37892  -36356  -32772  -29188  -29188  -31748  -34820  -38404  -38404  -37892  -39428  -43012  -43012  -41476  -41476  -40452  -41476  -41988  -38404  -30724  
